id,temperature,humidite,force_moyenne_du_vecteur_de_vent,force_du_vecteur_de_vent_max,pluie_intensite_max,sismicite,concentration_gaz,pluie_totale,catastrophe,Month,Day,quartier_1,quartier_2,quartier_3,quartier_4,quartier_5
1941,0.6342105263157894,0.6816269284712483,0.08653846153846154,0.10590277777777778,0.0,0.6571428571428573,0.5135121609448504,0.65208998069556,seisme_et_inondation,4,25,0,1,0,0,0
1942,0.6342105263157894,0.6816269284712483,0.08653846153846154,0.10590277777777778,0.0,0.5142857142857145,0.3768391552397157,0.14688378327015214,aucun,4,25,0,0,1,0,0
1943,0.6342105263157894,0.6816269284712483,0.08653846153846154,0.10590277777777778,0.0,0.11428571428571438,0.3088779901911721,0.459435670204147,innondation,4,25,0,0,0,1,0
1944,0.6342105263157894,0.6816269284712483,0.08653846153846154,0.10590277777777778,0.0,0.12857142857142861,0.12556300670603548,0.515238504856117,innondation,4,25,0,0,0,0,1
1945,0.638157894736842,0.5021037868162693,0.21794871794871798,0.2361111111111111,0.0,0.4142857142857143,0.26053448103292953,0.2512477869910079,aucun,5,25,1,0,0,0,0
1946,0.638157894736842,0.5021037868162693,0.21794871794871798,0.2361111111111111,0.0,0.7285714285714286,0.8555199679711739,0.6129209718235195,aucun,5,25,0,1,0,0,0
1947,0.638157894736842,0.5021037868162693,0.21794871794871798,0.2361111111111111,0.0,0.28571428571428575,0.9488539685717147,0.3296858277403803,aucun,5,25,0,0,1,0,0
1948,0.638157894736842,0.5021037868162693,0.21794871794871798,0.2361111111111111,0.0,0.35714285714285726,0.4545090581523371,0.5490162737429609,innondation,5,25,0,0,0,1,0
1949,0.638157894736842,0.5021037868162693,0.21794871794871798,0.2361111111111111,0.0,0.3714285714285715,0.12010809728755878,0.16681836822469168,innondation,5,25,0,0,0,0,1
1950,0.7078947368421052,0.5680224403927069,0.3589743589743591,0.33159722222222227,0.0,0.3000000000000001,0.7727955159643679,0.14186262840453306,aucun,5,25,1,0,0,0,0
1951,0.7078947368421052,0.5680224403927069,0.3589743589743591,0.33159722222222227,0.0,0.31428571428571433,0.7022320088079271,0.8725506866579313,innondation,5,25,0,1,0,0,0
1952,0.7078947368421052,0.5680224403927069,0.3589743589743591,0.33159722222222227,0.0,0.8285714285714285,0.8685316785106595,0.011552657111135562,seisme,5,25,0,0,1,0,0
1953,0.7078947368421052,0.5680224403927069,0.3589743589743591,0.33159722222222227,0.0,0.5285714285714287,0.47032329096186565,0.8387129039679126,innondation,5,25,0,0,0,1,0
1954,0.7078947368421052,0.5680224403927069,0.3589743589743591,0.33159722222222227,0.0,0.028571428571428636,0.005004504053648273,0.8771117356992109,aucun,5,25,0,0,0,0,1
1955,0.8513157894736842,0.4922861150070127,0.03846153846153846,0.10243055555555557,0.0,0.7857142857142856,0.9318886998298469,0.1886333856787061,aucun,6,25,1,0,0,0,0
1956,0.8513157894736842,0.4922861150070127,0.03846153846153846,0.10243055555555557,0.0,0.7857142857142856,0.6832649384446002,0.3975614391310001,aucun,6,25,0,1,0,0,0
1957,0.8513157894736842,0.4922861150070127,0.03846153846153846,0.10243055555555557,0.0,0.9285714285714286,0.9026123511160044,0.11956750052512079,seisme,6,25,0,0,1,0,0
1958,0.8513157894736842,0.4922861150070127,0.03846153846153846,0.10243055555555557,0.0,0.05714285714285722,0.2792513261935742,0.707492723326365,innondation,6,25,0,0,0,1,0
1959,0.8513157894736842,0.4922861150070127,0.03846153846153846,0.10243055555555557,0.0,0.21428571428571436,0.3331998798919027,0.861098052552087,innondation,6,25,0,0,0,0,1
1960,0.8368421052631578,0.4431977559607293,0.10256410256410256,0.2013888888888889,0.0,0.8571428571428572,0.7274046641977779,0.10728467547535933,aucun,6,25,1,0,0,0,0
1961,0.8368421052631578,0.4431977559607293,0.10256410256410256,0.2013888888888889,0.0,0.8285714285714285,0.31623461115003504,0.483441191474039,innondation,6,25,0,1,0,0,0
1962,0.8368421052631578,0.4431977559607293,0.10256410256410256,0.2013888888888889,0.0,0.4142857142857143,0.647082374136723,0.5293217440011202,aucun,6,25,0,0,1,0,0
1963,0.8368421052631578,0.4431977559607293,0.10256410256410256,0.2013888888888889,0.0,0.08571428571428569,0.09658692823541182,0.6164917931124159,innondation,6,25,0,0,0,1,0
1964,0.8368421052631578,0.4431977559607293,0.10256410256410256,0.2013888888888889,0.0,0.12857142857142861,0.1915724151736563,0.2595596987307081,aucun,6,25,0,0,0,0,1
1965,0.8513157894736842,0.5357643758765779,0.18589743589743593,0.20833333333333334,0.0,0.4714285714285715,0.4180262236012412,0.6816267741580564,aucun,7,25,1,0,0,0,0
1966,0.8513157894736842,0.5357643758765779,0.18589743589743593,0.20833333333333334,0.0,0.38571428571428573,0.8268942047843059,0.5164187763185533,innondation,7,25,0,1,0,0,0
1967,0.8513157894736842,0.5357643758765779,0.18589743589743593,0.20833333333333334,0.0,0.7285714285714286,0.8015714142728455,0.45884553447292875,seisme,7,25,0,0,1,0,0
1968,0.8513157894736842,0.5357643758765779,0.18589743589743593,0.20833333333333334,0.0,0.31428571428571433,0.12301070963867478,0.7407403702851656,aucun,7,25,0,0,0,1,0
1969,0.8513157894736842,0.5357643758765779,0.18589743589743593,0.20833333333333334,0.0,0.2285714285714286,0.04554098688819941,0.8593076407573742,aucun,7,25,0,0,0,0,1
1970,0.9092105263157895,0.40673211781206164,0.2916666666666667,0.3420138888888889,0.0,0.3000000000000001,0.6652987688920028,0.060583934304890126,aucun,7,25,1,0,0,0,0
1971,0.9092105263157895,0.40673211781206164,0.2916666666666667,0.3420138888888889,0.0,0.4857142857142858,0.3200880792713442,0.606399471878532,innondation,7,25,0,1,0,0,0
1972,0.9092105263157895,0.40673211781206164,0.2916666666666667,0.3420138888888889,0.0,0.9142857142857141,0.7540286257631869,0.3105314222271123,aucun,7,25,0,0,1,0,0
1973,0.9092105263157895,0.40673211781206164,0.2916666666666667,0.3420138888888889,0.0,0.1571428571428572,0.39410469422480243,0.1944447222861258,innondation,7,25,0,0,0,1,0
1974,0.9092105263157895,0.40673211781206164,0.2916666666666667,0.3420138888888889,0.0,0.3428571428571429,0.2287058352517266,0.1481540754373506,aucun,7,25,0,0,0,0,1
1975,0.8894736842105262,0.44740532959326784,0.15384615384615385,0.234375,0.0,0.45714285714285713,0.6304674206786108,0.3747061824219571,seisme,8,25,1,0,0,0,0
1976,0.8894736842105262,0.44740532959326784,0.15384615384615385,0.234375,0.0,0.6857142857142857,0.6807126413772394,0.9871870530221951,seisme_et_inondation,8,25,0,1,0,0,0
1977,0.8894736842105262,0.44740532959326784,0.15384615384615385,0.234375,0.0,0.6714285714285715,0.5872285056550895,0.7621652980185443,seisme,8,25,0,0,1,0,0
1978,0.8894736842105262,0.44740532959326784,0.15384615384615385,0.234375,0.0,0.17142857142857143,0.37849064157741974,0.15508566970403193,aucun,8,25,0,0,0,1,0
1979,0.8894736842105262,0.44740532959326784,0.15384615384615385,0.234375,0.0,0.05714285714285722,0.4577619857872085,0.5494063634635966,innondation,8,25,0,0,0,0,1
1980,0.8671052631578948,0.517531556802244,0.06730769230769232,0.19444444444444445,0.0,0.4142857142857143,0.8068761885697128,0.37570641247486924,aucun,9,25,1,0,0,0,0
1981,0.8671052631578948,0.517531556802244,0.06730769230769232,0.19444444444444445,0.0,0.8142857142857143,0.8849964968471625,0.8562069275933465,innondation,9,25,0,1,0,0,0
1982,0.8671052631578948,0.517531556802244,0.06730769230769232,0.19444444444444445,0.0,0.7857142857142856,0.8817435692122909,0.33426688138271804,seisme,9,25,0,0,1,0,0
1983,0.8671052631578948,0.517531556802244,0.06730769230769232,0.19444444444444445,0.0,0.38571428571428573,0.3852967670903813,0.6786060793982616,aucun,9,25,0,0,0,1,0
1984,0.8671052631578948,0.517531556802244,0.06730769230769232,0.19444444444444445,0.0,0.14285714285714296,0.09798818937043341,0.4928233493703552,innondation,9,25,0,0,0,0,1
1985,0.8013157894736842,0.45862552594670414,0.07371794871794873,0.14930555555555555,0.0,0.7714285714285714,0.7465218696827144,0.6866579313242046,seisme,9,25,1,0,0,0,0
1986,0.8013157894736842,0.45862552594670414,0.07371794871794873,0.14930555555555555,0.0,0.4714285714285715,0.32504253828445606,0.032627504325994976,innondation,9,25,0,1,0,0,0
1987,0.8013157894736842,0.45862552594670414,0.07371794871794873,0.14930555555555555,0.0,0.9571428571428571,0.6429786808127315,0.14929433769767048,seisme,9,25,0,0,1,0,0
1988,0.8013157894736842,0.45862552594670414,0.07371794871794873,0.14930555555555555,0.0,0.2714285714285714,0.3936042438194375,0.33882793042399756,innondation,9,25,0,0,0,1,0
1989,0.8013157894736842,0.45862552594670414,0.07371794871794873,0.14930555555555555,0.0,0.5142857142857145,0.06971274146732065,0.05076167518529262,innondation,9,25,0,0,0,0,1
1990,0.5289473684210526,0.5385694249649369,0.09615384615384615,0.11979166666666667,0.0,0.4428571428571429,0.757982183965569,0.6697940526321055,aucun,1,26,1,0,0,0,0
1991,0.5289473684210526,0.5385694249649369,0.09615384615384615,0.11979166666666667,0.0,0.7,0.5784205785206685,0.260950018504256,seisme_et_inondation,1,26,0,1,0,0,0
1992,0.5289473684210526,0.5385694249649369,0.09615384615384615,0.11979166666666667,0.0,0.6285714285714286,0.6258132319087178,0.5994678776118507,seisme,1,26,0,0,1,0,0
1993,0.5289473684210526,0.5385694249649369,0.09615384615384615,0.11979166666666667,0.0,0.028571428571428636,0.10699629666700028,0.5641197475419347,innondation,1,26,0,0,0,1,0
1994,0.5289473684210526,0.5385694249649369,0.09615384615384615,0.11979166666666667,0.0,0.4142857142857143,0.03147833049744775,0.48562169298938757,innondation,1,26,0,0,0,0,1
1995,0.5578947368421052,0.7545582047685835,0.05448717948717948,0.041666666666666664,0.0,0.4857142857142858,0.9870883795415873,0.10983526211028537,seisme,1,26,1,0,0,0,0
1996,0.5578947368421052,0.7545582047685835,0.05448717948717948,0.041666666666666664,0.0,0.3000000000000001,0.34791312180962863,0.032667513528111466,innondation,1,26,0,1,0,0,0
1997,0.5578947368421052,0.7545582047685835,0.05448717948717948,0.041666666666666664,0.0,0.7428571428571429,0.5731158042238015,0.38175780429498785,seisme,1,26,0,0,1,0,0
1998,0.5578947368421052,0.7545582047685835,0.05448717948717948,0.041666666666666664,0.0,0.28571428571428575,0.11205084576118507,0.27875411344609263,innondation,1,26,0,0,0,1,0
1999,0.5578947368421052,0.7545582047685835,0.05448717948717948,0.041666666666666664,0.0,0.2285714285714286,0.15594034631168052,0.7630254958640488,innondation,1,26,0,0,0,0,1
2000,0.6394736842105263,0.667601683029453,0.07371794871794873,0.078125,0.0,0.6857142857142857,0.6941247122410169,0.5997679466277244,seisme,10,26,1,0,0,0,0
2001,0.6394736842105263,0.667601683029453,0.07371794871794873,0.078125,0.0,0.8,0.383495145631068,0.5932864558848535,aucun,10,26,0,1,0,0,0
2002,0.6394736842105263,0.667601683029453,0.07371794871794873,0.078125,0.0,0.6571428571428573,0.29361425282754483,0.2145893555517769,aucun,10,26,0,0,1,0,0
2003,0.6394736842105263,0.667601683029453,0.07371794871794873,0.078125,0.0,0.4714285714285715,0.11200080072064855,0.9817257969332948,innondation,10,26,0,0,0,1,0
2004,0.6394736842105263,0.667601683029453,0.07371794871794873,0.078125,0.0,0.07142857142857145,0.1362226003403063,0.11078548066055192,innondation,10,26,0,0,0,0,1
2005,0.763157894736842,0.814866760168303,0.07692307692307693,0.11979166666666667,0.0,0.7,0.9042638374537083,0.5170689258529462,seisme,10,26,1,0,0,0,0
2006,0.763157894736842,0.814866760168303,0.07692307692307693,0.11979166666666667,0.0,0.9000000000000001,0.7651886698028224,0.07833801774408114,seisme_et_inondation,10,26,0,1,0,0,0
2007,0.763157894736842,0.814866760168303,0.07692307692307693,0.11979166666666667,0.0,0.45714285714285713,0.9798318486637975,0.6743551016733849,seisme,10,26,0,0,1,0,0
2008,0.763157894736842,0.814866760168303,0.07692307692307693,0.11979166666666667,0.0,0.10000000000000003,0.047192473225903364,0.3661442131690289,innondation,10,26,0,0,0,1,0
2009,0.763157894736842,0.814866760168303,0.07692307692307693,0.11979166666666667,0.0,0.2571428571428572,0.3561705534981483,0.7686167818598277,innondation,10,26,0,0,0,0,1
2010,0.5881578947368421,0.732117812061711,0.31089743589743596,0.3368055555555555,0.0,0.5999999999999999,0.6536382744470023,0.4414915430549026,aucun,11,26,1,0,0,0,0
2011,0.5881578947368421,0.732117812061711,0.31089743589743596,0.3368055555555555,0.0,0.8285714285714285,0.706686017415674,0.38776918691298995,seisme_et_inondation,11,26,0,1,0,0,0
2012,0.5881578947368421,0.732117812061711,0.31089743589743596,0.3368055555555555,0.0,0.9428571428571428,0.29706736062456207,0.6634525940966423,aucun,11,26,0,0,1,0,0
2013,0.5881578947368421,0.732117812061711,0.31089743589743596,0.3368055555555555,0.0,0.07142857142857145,0.25247722950655593,0.9887274073036799,innondation,11,26,0,0,0,1,0
2014,0.5881578947368421,0.732117812061711,0.31089743589743596,0.3368055555555555,0.0,0.4428571428571429,0.3216394755279751,0.4117046920791782,innondation,11,26,0,0,0,0,1
2015,0.5776315789473684,0.9340813464235626,0.05448717948717948,0.024305555555555556,0.0,0.7428571428571429,0.8744369932939645,0.3031297198355622,seisme,11,26,1,0,0,0,0
2016,0.5776315789473684,0.9340813464235626,0.05448717948717948,0.024305555555555556,0.0,0.8285714285714285,0.5675107596837153,0.20372685717715075,seisme,11,26,0,1,0,0,0
2017,0.5776315789473684,0.9340813464235626,0.05448717948717948,0.024305555555555556,0.0,0.7142857142857144,0.32899609648683814,0.17976134510937516,aucun,11,26,0,0,1,0,0
2018,0.5776315789473684,0.9340813464235626,0.05448717948717948,0.024305555555555556,0.0,0.39999999999999997,0.2075868281453308,0.4276483591225982,innondation,11,26,0,0,0,1,0
2019,0.5776315789473684,0.9340813464235626,0.05448717948717948,0.024305555555555556,0.0,0.2,0.29911920728655783,0.9315042459765747,innondation,11,26,0,0,0,0,1
2020,0.40657894736842104,0.552594670406732,0.05448717948717948,0.045138888888888895,0.0,0.5571428571428572,0.2648383545190671,0.6149014273282856,aucun,12,26,1,0,0,0,0
2021,0.40657894736842104,0.552594670406732,0.05448717948717948,0.045138888888888895,0.0,0.9000000000000001,0.5030527474727254,0.1837022515178491,seisme_et_inondation,12,26,0,1,0,0,0
2022,0.40657894736842104,0.552594670406732,0.05448717948717948,0.045138888888888895,0.0,0.4428571428571429,0.9429486537884096,0.12409854266481292,seisme,12,26,0,0,1,0,0
2023,0.40657894736842104,0.552594670406732,0.05448717948717948,0.045138888888888895,0.0,0.2285714285714286,0.05494945450905819,0.2520179641317503,innondation,12,26,0,0,0,1,0
2024,0.40657894736842104,0.552594670406732,0.05448717948717948,0.045138888888888895,0.0,0.07142857142857145,0.3241917725953358,0.290786880982626,innondation,12,26,0,0,0,0,1
2025,0.6842105263157894,0.7082748948106592,0.05769230769230769,0.05555555555555556,0.0,0.35714285714285726,0.6943749374436995,0.6909389159506687,aucun,12,26,1,0,0,0,0
2026,0.6842105263157894,0.7082748948106592,0.05769230769230769,0.05555555555555556,0.0,0.9142857142857141,0.9935942348113301,0.96219130399992,seisme_et_inondation,12,26,0,1,0,0,0
2027,0.6842105263157894,0.7082748948106592,0.05769230769230769,0.05555555555555556,0.0,0.5999999999999999,0.8487138424582125,0.17857107134640968,seisme,12,26,0,0,1,0,0
2028,0.6842105263157894,0.7082748948106592,0.05769230769230769,0.05555555555555556,0.0,0.42857142857142855,0.05219697727955164,0.7320383688248298,innondation,12,26,0,0,0,1,0
2029,0.6842105263157894,0.7082748948106592,0.05769230769230769,0.05555555555555556,0.0,0.3000000000000001,0.36432789510559505,0.9743340968422738,innondation,12,26,0,0,0,0,1
2030,0.5894736842105263,0.7601683029453015,0.11538461538461539,0.140625,0.0,0.4714285714285715,0.5607546792112902,0.08040849395360933,aucun,2,26,1,0,0,0,0
2031,0.5894736842105263,0.7601683029453015,0.11538461538461539,0.140625,0.0,0.7,0.9318886998298469,0.9146403672844754,aucun,2,26,0,1,0,0,0
2032,0.5894736842105263,0.7601683029453015,0.11538461538461539,0.140625,0.0,0.35714285714285726,0.4620158142328096,0.4698380627544335,aucun,2,26,0,0,1,0,0
2033,0.5894736842105263,0.7601683029453015,0.11538461538461539,0.140625,0.0,0.5285714285714287,0.29471524371934743,0.40797383398181586,innondation,2,26,0,0,0,1,0
2034,0.5894736842105263,0.7601683029453015,0.11538461538461539,0.140625,0.0,0.24285714285714283,0.030777699929936952,0.7759284635466158,innondation,2,26,0,0,0,0,1
2035,0.5486842105263158,0.5792426367461431,0.19871794871794873,0.2152777777777778,0.0,0.4714285714285715,0.914072665398859,0.18823329365754124,seisme,2,26,1,0,0,0,0
2036,0.5486842105263158,0.5792426367461431,0.19871794871794873,0.2152777777777778,0.0,0.6714285714285715,0.6680012010809729,0.6556507996839274,seisme_et_inondation,2,26,0,1,0,0,0
2037,0.5486842105263158,0.5792426367461431,0.19871794871794873,0.2152777777777778,0.0,0.9857142857142858,0.8171354218796919,0.44789301539354054,seisme,2,26,0,0,1,0,0
2038,0.5486842105263158,0.5792426367461431,0.19871794871794873,0.2152777777777778,0.0,0.2571428571428572,0.15288759883895509,0.5276313552116987,innondation,2,26,0,0,0,1,0
2039,0.5486842105263158,0.5792426367461431,0.19871794871794873,0.2152777777777778,0.0,0.5571428571428572,0.22235011510359315,0.07376696640227252,aucun,2,26,0,0,0,0,1
2040,0.6802631578947369,0.5427769985974755,0.233974358974359,0.24826388888888892,0.0,0.6857142857142857,0.7627364628165348,0.06045390439801154,seisme,3,26,1,0,0,0,0
2041,0.6802631578947369,0.5427769985974755,0.233974358974359,0.24826388888888892,0.0,0.7,0.7901110999899909,0.5536173319863569,seisme_et_inondation,3,26,0,1,0,0,0
2042,0.6802631578947369,0.5427769985974755,0.233974358974359,0.24826388888888892,0.0,0.4714285714285715,0.6842157942147934,0.6326955199695931,seisme,3,26,0,0,1,0,0
2043,0.6802631578947369,0.5427769985974755,0.233974358974359,0.24826388888888892,0.0,0.08571428571428569,0.4919927935141627,0.6091100953219241,innondation,3,26,0,0,0,1,0
2044,0.6802631578947369,0.5427769985974755,0.233974358974359,0.24826388888888892,0.0,0.14285714285714296,0.29556600940846756,0.9814957440211249,innondation,3,26,0,0,0,0,1
2045,0.6644736842105263,0.4866760168302946,0.29807692307692313,0.3090277777777778,0.0,0.6714285714285715,0.7306575918326496,0.4015223501405323,seisme,3,26,1,0,0,0,0
2046,0.6644736842105263,0.4866760168302946,0.29807692307692313,0.3090277777777778,0.0,0.6857142857142857,0.7213492142928636,0.44249177310781485,seisme_et_inondation,3,26,0,1,0,0,0
2047,0.6644736842105263,0.4866760168302946,0.29807692307692313,0.3090277777777778,0.0,0.42857142857142855,0.5926834150735661,0.37056523000290065,aucun,3,26,0,0,1,0,0
2048,0.6644736842105263,0.4866760168302946,0.29807692307692313,0.3090277777777778,0.0,0.2571428571428572,0.057601841657491715,0.8690898906748552,innondation,3,26,0,0,0,1,0
2049,0.6644736842105263,0.4866760168302946,0.29807692307692313,0.3090277777777778,0.0,0.08571428571428569,0.10204183765388852,0.1266291246986807,aucun,3,26,0,0,0,0,1
2050,0.6921052631578947,0.6718092566619915,0.07692307692307693,0.14583333333333334,0.33333333333333337,0.35714285714285726,0.4966970273245922,0.1108654990647849,aucun,4,26,1,0,0,0,0
2051,0.6921052631578947,0.6718092566619915,0.07692307692307693,0.14583333333333334,0.33333333333333337,0.6142857142857143,0.8915523971574418,0.08542964881922843,seisme_et_inondation,4,26,0,1,0,0,0
2052,0.6921052631578947,0.6718092566619915,0.07692307692307693,0.14583333333333334,0.33333333333333337,0.6857142857142857,0.37703933540186163,0.012022765236004282,aucun,4,26,0,0,1,0,0
2053,0.6921052631578947,0.6718092566619915,0.07692307692307693,0.14583333333333334,0.33333333333333337,0.3714285714285715,0.06250625563006706,0.134050831691289,aucun,4,26,0,0,0,1,0
2054,0.6921052631578947,0.6718092566619915,0.07692307692307693,0.14583333333333334,0.33333333333333337,0.3714285714285715,0.18631768591732556,0.18243195935065065,aucun,4,26,0,0,0,0,1
2055,0.763157894736842,0.36044880785413747,0.1282051282051282,0.1597222222222222,0.0,0.5571428571428572,0.8902512261034933,0.4816707842803845,aucun,4,26,1,0,0,0,0
2056,0.763157894736842,0.36044880785413747,0.1282051282051282,0.1597222222222222,0.0,0.8857142857142857,0.5549994995495945,0.5054162457365194,seisme_et_inondation,4,26,0,1,0,0,0
2057,0.763157894736842,0.36044880785413747,0.1282051282051282,0.1597222222222222,0.0,0.31428571428571433,0.5630567510759684,0.4396611220580734,aucun,4,26,0,0,1,0,0
2058,0.763157894736842,0.36044880785413747,0.1282051282051282,0.1597222222222222,0.0,0.17142857142857143,0.10919827845060559,0.4358102363543615,aucun,4,26,0,0,0,1,0
2059,0.763157894736842,0.36044880785413747,0.1282051282051282,0.1597222222222222,0.0,0.39999999999999997,0.32033830447402667,0.948708202886664,aucun,4,26,0,0,0,0,1
2060,0.6960526315789473,0.5820476858345021,0.08333333333333334,0.11631944444444445,0.0,0.6857142857142857,0.7509758782904613,0.1301799413865189,seisme,5,26,1,0,0,0,0
2061,0.6960526315789473,0.5820476858345021,0.08333333333333334,0.11631944444444445,0.0,0.5,0.3595235712140926,0.9719035378136972,innondation,5,26,0,1,0,0,0
2062,0.6960526315789473,0.5820476858345021,0.08333333333333334,0.11631944444444445,0.0,0.5,0.31883695325793215,0.1932844554247477,aucun,5,26,0,0,1,0,0
2063,0.6960526315789473,0.5820476858345021,0.08333333333333334,0.11631944444444445,0.0,0.35714285714285726,0.24912421179061162,0.5143883093111415,aucun,5,26,0,0,0,1,0
2064,0.6960526315789473,0.5820476858345021,0.08333333333333334,0.11631944444444445,0.0,0.4142857142857143,0.3882494244820338,0.0005901357312181802,aucun,5,26,0,0,0,0,1
2065,0.6460526315789473,0.5918653576437588,0.14743589743589744,0.17881944444444448,0.0,0.5714285714285714,0.7365629066159544,0.08082859057583244,aucun,5,26,1,0,0,0,0
2066,0.6460526315789473,0.5918653576437588,0.14743589743589744,0.17881944444444448,0.0,0.7571428571428571,0.9286357721949755,0.4245776528601578,aucun,5,26,0,1,0,0,0
2067,0.6460526315789473,0.5918653576437588,0.14743589743589744,0.17881944444444448,0.0,0.4142857142857143,0.6428785907316584,0.15660601938445842,aucun,5,26,0,0,1,0,0
2068,0.6460526315789473,0.5918653576437588,0.14743589743589744,0.17881944444444448,0.0,0.04285714285714293,0.2534280852767491,0.5242205707312683,innondation,5,26,0,0,0,1,0
2069,0.6460526315789473,0.5918653576437588,0.14743589743589744,0.17881944444444448,0.0,0.38571428571428573,0.298919027124412,0.9797053322264121,aucun,5,26,0,0,0,0,1
2070,0.8710526315789473,0.4516129032258065,0.13141025641025642,0.22743055555555555,0.0,0.5142857142857145,0.6100990891802623,0.15355531772307632,seisme,6,26,1,0,0,0,0
2071,0.8710526315789473,0.4516129032258065,0.13141025641025642,0.22743055555555555,0.0,0.5285714285714287,0.4236312681413271,0.8056152915170489,innondation,6,26,0,1,0,0,0
2072,0.8710526315789473,0.4516129032258065,0.13141025641025642,0.22743055555555555,0.0,0.7714285714285714,0.6655489940946852,0.45310421396921297,seisme,6,26,0,0,1,0,0
2073,0.8710526315789473,0.4516129032258065,0.13141025641025642,0.22743055555555555,0.0,0.39999999999999997,0.12431188069262333,0.45029356752052974,aucun,6,26,0,0,0,1,0
2074,0.8710526315789473,0.4516129032258065,0.13141025641025642,0.22743055555555555,0.0,0.5428571428571429,0.3688819937944149,0.1080048411134561,aucun,6,26,0,0,0,0,1
2075,0.8078947368421052,0.5497896213183732,0.10576923076923078,0.19444444444444445,0.0,0.31428571428571433,0.9144229806826144,0.4280184442421757,aucun,6,26,1,0,0,0,0
2076,0.8078947368421052,0.5497896213183732,0.10576923076923078,0.19444444444444445,0.0,0.9714285714285713,0.6193073766389751,0.20924812706922594,aucun,6,26,0,1,0,0,0
2077,0.8078947368421052,0.5497896213183732,0.10576923076923078,0.19444444444444445,0.0,0.7714285714285714,0.26704033630267243,0.20197645458455446,aucun,6,26,0,0,1,0,0
2078,0.8078947368421052,0.5497896213183732,0.10576923076923078,0.19444444444444445,0.0,0.01428571428571429,0.15213692323090777,0.7800794182662012,innondation,6,26,0,0,0,1,0
2079,0.8078947368421052,0.5497896213183732,0.10576923076923078,0.19444444444444445,0.0,0.24285714285714283,0.30937844059653696,0.3709953289256529,aucun,6,26,0,0,0,0,1
2080,0.8618421052631577,0.5483870967741936,0.08333333333333334,0.1597222222222222,0.0,0.28571428571428575,0.9432489240316285,0.6810666453284255,aucun,7,26,1,0,0,0,0
2081,0.8618421052631577,0.5483870967741936,0.08333333333333334,0.1597222222222222,0.0,0.5999999999999999,0.431788609748774,0.7875111275593386,innondation,7,26,0,1,0,0,0
2082,0.8618421052631577,0.5483870967741936,0.08333333333333334,0.1597222222222222,0.0,0.5571428571428572,0.9103693323991594,0.7525030757074127,seisme,7,26,0,0,1,0,0
2083,0.8618421052631577,0.5483870967741936,0.08333333333333334,0.1597222222222222,0.0,0.17142857142857143,0.22059853868481627,0.9366654330496014,innondation,7,26,0,0,0,1,0
2084,0.8618421052631577,0.5483870967741936,0.08333333333333334,0.1597222222222222,0.0,0.3000000000000001,0.02066860174156737,0.9399761945247407,aucun,7,26,0,0,0,0,1
2085,0.8552631578947367,0.40112201963534366,0.18589743589743593,0.2673611111111111,0.0,0.7571428571428571,0.5132619357421678,0.7823099312841955,aucun,7,26,1,0,0,0,0
2086,0.8552631578947367,0.40112201963534366,0.18589743589743593,0.2673611111111111,0.0,0.39999999999999997,0.3379041137023321,0.9718435240105224,innondation,7,26,0,1,0,0,0
2087,0.8552631578947367,0.40112201963534366,0.18589743589743593,0.2673611111111111,0.0,0.9428571428571428,0.3656791112000801,0.691298998769717,aucun,7,26,0,0,1,0,0
2088,0.8552631578947367,0.40112201963534366,0.18589743589743593,0.2673611111111111,0.0,0.5,0.3389550595535983,0.09176110505416246,innondation,7,26,0,0,0,1,0
2089,0.8552631578947367,0.40112201963534366,0.18589743589743593,0.2673611111111111,0.0,0.4142857142857143,0.18491642478230408,0.1996459185612691,aucun,7,26,0,0,0,0,1
2090,0.9065789473684212,0.2594670406732118,0.1698717948717949,0.265625,0.0,0.9857142857142858,0.39780802722450204,0.5445852546085599,aucun,8,26,1,0,0,0,0
2091,0.9065789473684212,0.2594670406732118,0.1698717948717949,0.265625,0.0,0.9714285714285713,0.43784405965368833,0.785240605339228,innondation,8,26,0,1,0,0,0
2092,0.9065789473684212,0.2594670406732118,0.1698717948717949,0.265625,0.0,0.4142857142857143,0.5295265739165248,0.024415615591586066,aucun,8,26,0,0,1,0,0
2093,0.9065789473684212,0.2594670406732118,0.1698717948717949,0.265625,0.0,0.08571428571428569,0.2290061054949455,0.39058983566220234,aucun,8,26,0,0,0,1,0
2094,0.9065789473684212,0.2594670406732118,0.1698717948717949,0.265625,0.0,0.5142857142857145,0.11265138624762283,0.5693709553197236,innondation,8,26,0,0,0,0,1
2095,0.8039473684210525,0.5245441795231416,0.02243589743589744,0.03993055555555555,0.0,0.38571428571428573,0.39385446902211996,0.24451623873490905,aucun,9,26,1,0,0,0,0
2096,0.8039473684210525,0.5245441795231416,0.02243589743589744,0.03993055555555555,0.0,0.5142857142857145,0.784606145530978,0.875731418226192,seisme_et_inondation,9,26,0,1,0,0,0
2097,0.8039473684210525,0.5245441795231416,0.02243589743589744,0.03993055555555555,0.0,0.5571428571428572,0.498548693824442,0.6957400202046471,aucun,9,26,0,0,1,0,0
2098,0.8039473684210525,0.5245441795231416,0.02243589743589744,0.03993055555555555,0.0,0.21428571428571436,0.33450105094585125,0.3601628374526141,innondation,9,26,0,0,0,1,0
